pid,modal,diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_JointAverage,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_Imc1,original_glcm_Imc2,original_glcm_Idm,original_glcm_Idmn,original_glcm_Id,original_glcm_Idn,original_glcm_InverseVariance,original_glcm_MaximumProbability,original_glcm_SumEntropy,original_glcm_SumSquares,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,pCR_label
236,t2,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},bb3d38baa9ff0ee0060cb62a7b947de7a0c71f69,3D,"(0.625, 0.625, 1.5)","(512, 512, 104)",20.41076348,-163,1928,4f9742768739b246c930da39899bd7cc85a27e5f,"(0.625, 0.625, 1.5)","(512, 512, 104)","(341, 264, 52, 47, 50, 21)",15502,1,"(364.74880660559927, 290.44220100632174, 62.06947490646368)","(-65.701997658773, -38.2173698916464, 37.26741273811349)",0.922896362,0.847034279,22.44955331,26.50371286,32.11405456,33.39184968,31.0807919,35.8732578,9045.532227,24.46018019,0.547756434,3832.828498,0.423726145,9083.203125,88,220,420555393,1.333722334,70,5.669284354,585,42.46050634,155.1717843,153,-6,591,29.14290294,164.7091542,0.710451216,246419175.6,0.494341248,3050.822832,9.710213789,3.07773445,8.405642437,0.856228611,1.244479202,0.293523329,0.618142122,0.282925632,0.880096315,0.211134899,0.323050953,2.311583567,-0.255164437,0.691181558,0.859596954,0.994156517,0.86023701,0.964779271,0.274280296,0.536217698,2.001885529,0.384500633,2149.516181,0.379574754,0.576920546,10.02199051,15.42977102,145.036587,1.800527153,0.1283793,4.106687466,1399.661473,0.239750791,0.364459176,7.054614147,0.463487344,4.756887474,0.061801486,30.95652174,0.336483932,1.600189036,11.67391304,1249474.761,11566932.15,139730.7086,0.165028591,12.36956522,0.134451796,0.362893518,4.440341459,0.056973382,4.995831648,0.005934718,1221082.511,5.666493275,727.9073668,0.046955707,37.51158077,7663.278029,0.387939955,9.72545478,344.6043091,3263.736292,40.37638664,0.122397035,0.008630849,0.092291521,0.001227862,1
237,t2,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},571a75129494316162062dbdb3da299d79a460fe,3D,"(0.5077999830245972, 0.5077999830245972, 1.5)","(512, 512, 104)",22.05119632,-57,1747,b7af0830db4bc88026ba7179897a1fd0515217ee,"(0.5077999830245972, 0.5077999830245972, 1.5)","(512, 512, 104)","(113, 302, 52, 5, 10, 1)",40,1,"(114.8, 306.4, 52.0)","(70.59155535697937, -0.9709115028381348, -10.509803771972656)",0.481528335,0,0,5.288269181,2.538999915,5.07799983,5.178564045,5.178564045,13.11866936,2.546451451,0.772585773,34.81747527,2.654040156,15.47164937,88.5,174.3,735274,0.811278124,54.75,2.009034672,193,28,131.25,130.5,72,121,21.25,135.5796814,0.054755448,284397.5379,0.625,1155.2875,3.265576403,1.790979064,0.637666946,-0.372190477,0.444308897,0.214721578,0.321188417,0.214721578,0.682832181,0.156332463,0.514152299,1.305831899,-0.209843198,0.323824042,0.892639211,0.957055684,0.892639211,0.928426141,0.214721578,0.683618275,1.091110321,0.164757619,8.26984127,0.528596624,0.235701688,2.797619048,15.13095238,51.64285714,6.00297619,0.550595238,2.289036989,4.694444444,0.287824389,0.4,3.591521794,0.388659033,0.689866786,0.313357094,1,0.5,0.25,2.5,500,1850,162.5,0.625,1,0.5,0.005555556,0.007222222,0.005138889,1,0.05,100,3.127567157,6.15,0.15375,3.61,25,0.1875,3.25,37.25,138.65,11.9,0.4375,0.044959412,0.107691815,0.029276311,0
238,t2,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},2b80c488de0deae69bf7389c77b38bd3dbc5d45e,3D,"(0.5077999830245972, 0.5077999830245972, 1.5000035762786865)","(512, 512, 112)",13.65397436,-107,2045,fcf411cc530b136a945de1431959fbeaef095080,"(0.5077999830245972, 0.5077999830245972, 1.5)","(512, 512, 112)","(398, 273, 52, 2, 9, 2)",32,1,"(398.46875, 276.96875, 52.53125)","(-68.2874318100512, 5.386279311031103, 19.516475677490234)",0.611568477,0.204964863,0.99816069,4.869911233,3.042680354,5.050062928,4.598324419,5.075529174,10.2338758,2.978284194,0.67757827,33.64222798,3.287339873,12.377349,103.3,148.8,507136,0.337290067,27.5,2.087422187,158,14.9609375,124.625,126,90,68,10.67013889,125.8888399,0.046327125,196156.227,0.8828125,316.609375,3.891401334,1.971476707,0.09703434,-0.06931896,0.062289123,0.046057575,0.437412435,0.046057575,0.224845819,0.041880959,0.903945692,0.299459727,-0.082835607,0.09566564,0.976971213,0.990788485,0.976971213,0.984647475,0.046057575,0.94844792,0.253402152,0.027086674,17.49438481,0.818707788,0.090646106,3.680493443,5.21466902,20.50070798,1.393159279,0.329876639,1.266748492,12.35738353,0.566467695,0.653846154,0.973176409,0.620386035,2.171652968,0.232569302,1,0.5,0.25,2.5,452,1802,114.5,0.625,1,0.5,0.125555556,0.127222222,0.125138889,1,0.0625,196,2.226409766,9.5625,0.298828125,8.625,28.25,0.05859375,3.8125,108.625,433.75,27.34375,0.296875,0.02653436,0.05926244,0.01835234,0
239,t2,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},d23741551a76716358c625b0764851d559ebf568,3D,"(0.5077999830245972, 0.5077999830245972, 1.5)","(512, 512, 108)",23.95771878,-107,2029,26afa834660e9078b377f2297f107f11adc5aa4f,"(0.5077999830245972, 0.5077999830245972, 1.5)","(512, 512, 108)","(390, 294, 30, 7, 20, 5)",187,1,"(393.7165775401069, 301.903743315508, 32.49197860962567)","(-67.59327285621254, -10.71371341134136, 1.9109682501318588)",0.823924473,0.258002202,2.236255435,8.667582747,7.918113448,9.620130278,10.2696191,10.79765866,67.41448885,7.141433548,0.541986027,147.7967435,2.192358735,72.32996078,74.6,224.4,4534243,1.518449585,102.5,1.759532957,256,49.8624496,145.0213904,142,57,199,40.39917121,155.7154095,0.186077993,1753805.446,0.365266379,3216.085104,4.488093805,2.030281391,6.225710377,-0.228784287,1.764087225,0.302788093,0.704198803,0.302788093,0.838182813,0.197315683,0.211996466,2.469313182,-0.368406122,0.801573625,0.848605953,0.969721191,0.848605953,0.924302977,0.302788093,0.330243667,2.166525088,0.51671883,42.14398616,0.369198468,0.514971613,4.145452952,4.155224892,18.48596486,1.711067155,0.452648965,2.903585993,51.50723414,0.424633957,0.610448375,0.881461321,0.620387856,2.426286152,0.293306636,1,0.333333333,0.666666667,4.666666667,4257.666667,17341.33333,1703.787037,0.453703704,1,0.333333333,0.00032857,0.001832228,0.000143963,1.584962501,0.016042781,372.2222222,5.217644412,15.26737968,0.081643742,15.51294003,68.30481283,0.521204495,4.310160428,139.3529412,657.657754,53.50816993,0.433897802,0.013620244,0.049932869,0.006855667,0
240,t2,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},0273cdad800b405c62e05b2964b2d0b087f83b06,3D,"(0.46880000829696655, 0.46880000829696655, 1.5)","(512, 512, 92)",19.47660803,-135,2072,a94cc5ad83d9c8da9f3dc8835b94412ba131ec8d,"(0.46880000829696655, 0.46880000829696655, 1.5)","(512, 512, 92)","(398, 264, 53, 17, 28, 8)",959,2,"(404.2294056308655, 278.99061522419186, 57.638164754953074)","(-64.5807516433151, 2.675200686091813, 21.55724560655071)",0.614885799,0.43325856,5.803152414,13.39420141,12.5724103,15.82309542,13.15984334,16.19376778,304.4136969,8.235904236,0.540273955,405.053963,1.330603607,316.1441046,141,257,40606205,1.260010909,45,3.574435625,308,33.23420186,200.8164755,204,74,234,20.51397195,205.7722933,-0.518651049,13386248.51,0.461665512,2014.979875,6.529200159,2.512471555,3.284163669,-0.660529929,1.107211122,0.240901736,0.641460083,0.240901736,0.777398286,0.178242366,0.304289574,2.079283746,-0.30790273,0.711163633,0.879549132,0.98582931,0.879549132,0.951819653,0.240901736,0.433811752,1.83838201,0.337028214,197.2349154,0.435413029,0.409856449,6.562727815,8.787790245,60.17625883,1.674291371,0.225545543,3.376442399,140.9383393,0.292976797,0.470762814,2.697186728,0.510004468,3.296380225,0.126231668,3.4,0.34,0.65,6.9,37781.9,268196.6,6323.339583,0.250694444,1.6,0.16,0.306740986,1.754537805,0.062362471,3.121928095,0.010427529,28585.09,5.638602057,47.96350365,0.050014081,32.95603584,442.7372263,0.356064766,6.692387904,250.818561,1729.839416,45.52042782,0.206863341,0.013463627,0.085174833,0.003093606,1
241,t2,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},0bab88bd7a184b6a6dfc9b541fa07e084c062001,3D,"(0.5077999830245972, 0.5077999830245972, 1.5)","(512, 512, 100)",32.78747967,-109,2132,012554f68b619568052a7720ff21bdd5987ac069,"(0.5077999830245972, 0.5077999830245972, 1.5)","(512, 512, 100)","(351, 274, 61, 12, 31, 5)",411,1,"(357.38929440389296, 289.2554744525547, 62.99513381995134)","(-50.00527262658679, 1.7250685134943637, 25.305498276313728)",0.553327473,0.288914016,3.635122432,12.58202174,8.529542347,16.98012781,12.19777417,16.98771913,150.7357672,6.961978299,0.556786839,246.0024169,1.632010912,158.9711972,110,200,9543349,0.649570915,39.5,3.193033918,257,26.05445149,148.7518248,143,78,179,18.04133864,152.3805344,0.746188227,3691283.738,0.769880595,1092.721864,4.374058699,2.080223659,0.718236232,0.291902366,0.290359984,0.103796822,0.469998526,0.103796822,0.475055264,0.092268625,0.718041034,0.950443958,-0.231890465,0.450645655,0.948101589,0.989620318,0.948101589,0.974050794,0.103796822,0.843039116,0.846647135,0.098539202,116.9040653,0.637392247,0.211029927,4.64278137,11.16793763,46.84231161,2.788571242,0.271228525,2.858581895,54.88580522,0.287493311,0.440014973,4.126124372,0.498589419,2.380809556,0.149728389,2.333333333,0.388888889,0.805555556,4.166666667,21517.83333,86778.5,5366.37037,0.578703704,1,0.166666667,0.189348865,0.195440921,0.188671429,2.584962501,0.01459854,16825.58333,4.823390883,22.36253041,0.05441005,45.08342953,316.4209246,0.123264721,4.430656934,287.1849148,1195.890511,70.72492566,0.255879968,0.013702027,0.049476472,0.007003814,0
242,t2,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},18de4821eebc67b95ef094280bc2db5130dda6a3,3D,"(0.5468999743461609, 0.5468999743461609, 1.5)","(512, 512, 104)",54.22763971,-886,10157,340d261b63e2034306dee2faac5e84420a39fbca,"(0.5468999743461609, 0.5468999743461609, 1.5)","(512, 512, 104)","(77, 253, 61, 29, 33, 9)",1938,1,"(90.92569659442725, 267.3581011351909, 65.14086687306502)","(100.1747316629525, 16.927857441675798, 46.161301072536986)",0.694037226,0.518300484,8.445771132,16.29512492,14.85158217,19.19465286,18.2782448,19.68697721,854.228406,11.3094233,0.580538467,749.9560192,0.877933833,869.4824847,119,323,106395226,1.823777099,114.75,2.840165632,500,64.86565257,220.2012384,218,-6,506,46.77986202,234.3064178,0.144777753,47734151.43,0.325969875,6410.912031,14.1263911,3.697231177,15.730084,0.527437669,2.336718253,0.509687268,0.642066103,0.450724377,1.113906777,0.299237914,0.152727193,3.174250914,-0.23162154,0.735278368,0.780519681,0.989953075,0.78419308,0.944468948,0.401598175,0.256292207,2.606728318,0.71160138,324.5846901,0.301763245,0.844187856,15.07667348,5.196358082,71.90316945,0.455011558,0.087169081,3.648143117,426.0585568,0.386705544,0.554100183,1.689970438,0.62886581,9.809356127,0.054287894,8.189189189,0.221329438,2.321402484,18.75675676,29108.43243,385735.7297,2413.540837,0.118772293,4.081081081,0.110299489,0.296320086,5.975196944,0.048693113,4.790270257,0.019091847,26364.93791,6.109725204,98.83075335,0.050996261,30.157686,631.7296182,0.738403405,14.50257998,188.75129,2527.752322,16.77970151,0.087601403,0.019606903,0.338983478,0.002100373,1
243,t2,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},6af712cdde80fde026a2f326f795d0c6654efe91,3D,"(0.5077999830245972, 0.5077999830245972, 1.500003695487976)","(512, 512, 108)",27.98964236,-113,1872,6818ccf5451f3e3870bdf1f52e5bf0ba45a98793,"(0.5077999830245972, 0.5077999830245972, 1.5)","(512, 512, 108)","(385, 292, 64, 10, 17, 3)",119,2,"(390.6386554621849, 301.89915966386553, 64.84873949579831)","(-66.88929760756614, -25.320386992783085, 53.88370876151973)",0.583179536,0.38123528,3.039123118,7.971778259,5.734568867,8.41372813,7.18137623,9.411865799,41.32229865,4.648977949,0.599769022,96.37322861,2.332233001,46.02827026,109.6,176.2,2439413,0.288179127,36.5,2.688151963,195,21.56302521,140.7142857,140,64,131,15.50736842,143.1756575,-0.018469923,943545.8894,0.904244051,698.7587035,3.84637135,1.958729076,0.195559489,-0.124427534,0.09785118,0.059631756,0.279656673,0.059631756,0.306248349,0.054701545,0.866556987,0.444766985,-0.206351473,0.233527077,0.970184122,0.988073649,0.970184122,0.980122748,0.059631756,0.928913198,0.385135228,0.039370734,58.20035977,0.846026954,0.076986523,3.745158155,6.099248399,24.01431775,1.62048106,0.313710461,1.861349448,29.71715132,0.401792529,0.570782159,1.633971917,0.564148061,2.033708897,0.196757852,1.666666667,0.555555556,0.222222222,2,4265,17034,1072.75,0.75,1,0.333333333,0.346692772,0.346771086,0.346673193,1.584962501,0.025210084,2691.555556,4.114785634,8.075630252,0.067862439,20.28543182,107.605042,0.047877975,3.848739496,168.1428571,669.8487395,42.71638655,0.287815126,0.020341356,0.049978869,0.012931978,0
244,t2,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},9e08d5274a7e407306e441c23ee8a88e2c2a5af1,3D,"(0.5468999743461609, 0.5468999743461609, 1.5)","(512, 512, 92)",36.24855531,-102,1885,ed624aa1d7be66fb3d65005a3caf767ba070293e,"(0.5468999743461609, 0.5468999743461609, 1.5)","(512, 512, 92)","(402, 235, 37, 31, 39, 6)",979,1,"(418.5413687436159, 256.0939734422881, 40.20429009193054)","(-89.16126541560467, -5.530794707942192, -28.94926401981904)",0.442214343,0.202972487,4.477361749,22.05895886,10.82548149,13.33822569,25.05016812,26.42772288,424.4410005,9.75478799,0.443725396,615.5283473,1.450209444,439.2277361,91,241.2,27957833,1.438177299,74,4.257361417,397,47.57855517,157.1164454,145,53,344,30.94731271,168.9897671,1.156116715,12543264.24,0.467117955,3871.963969,4.694008148,2.098264856,8.363475773,1.18213176,1.38513845,0.22087484,0.720056198,0.2194684,0.749633223,0.169206822,0.369917974,2.164851033,-0.371192973,0.780039373,0.890406444,0.987032182,0.890500207,0.956153201,0.218237765,0.583615279,1.941760876,0.401503322,197.5503175,0.388441491,0.60942008,4.949294011,6.756720185,31.43303815,2.072984338,0.371334109,3.426864192,189.1785973,0.349579457,0.518582541,2.069884749,0.580963777,2.950150112,0.233193985,5,0.333333333,0.995555556,4.733333333,27826.6,118445.4,7061.094444,0.550462963,1.4,0.093333333,0.107240355,0.854259057,0.021418541,3.773557262,0.015321757,23566.86222,5.742101204,45.4371808,0.046411829,35.86769347,457.308478,0.476300576,4.814096016,218.5730337,997.4923391,62.27691238,0.33851152,0.017682135,0.090288885,0.007295017,0
245,t2,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},fff454abda18839027ccbf220403b97c278bc29e,3D,"(0.5077999830245972, 0.5077999830245972, 1.5)","(512, 512, 92)",29.7025399,-84,1663,152bb4c4956e1e8ded43c429b2128bd710e22f8e,"(0.5077999830245972, 0.5077999830245972, 1.5)","(512, 512, 92)","(72, 285, 21, 34, 41, 12)",3059,4,"(89.50375939849624, 305.65348152991174, 26.338345864661655)","(88.60498517258722, -2.3048268729232007, -40.86767956726533)",0.769301095,0.594248127,10.58107844,17.80582547,20.21530052,20.53234805,19.5354554,22.44390771,1159.100515,13.69804103,0.435414241,1225.543961,1.057323283,1183.194385,57,190,49798090,1.255423036,85,1.983963125,236,41.78999776,117.7044786,114,25,211,32.69516711,127.5899903,0.26492109,19261464.69,0.453730122,2424.861343,3.192516359,1.712941413,3.430770706,0.137515145,1.212194415,0.180267251,0.740914476,0.180267251,0.672294642,0.14608513,0.331955686,1.999973274,-0.419766272,0.80313743,0.909866375,0.981973275,0.909866375,0.954933187,0.180267251,0.478982044,1.819706023,0.348115417,503.6247677,0.430453985,0.395053618,3.017709446,12.80399773,40.3226733,6.429823946,0.58446323,3.763903416,286.6236274,0.231539707,0.382352202,4.455212189,0.43483199,1.243106353,0.273493629,5.923076923,0.455621302,0.556213018,2.923076923,321613.4615,952127.2308,165771.0876,0.69017094,2.076923077,0.159763314,0.308668756,0.597419955,0.236521175,3.238901257,0.004249755,266243.7515,5.660848633,148.2546584,0.048465073,33.87558297,1387.960445,0.346383818,3.091206277,324.8796992,1026.159529,163.6583942,0.544395409,0.008243802,0.022056883,0.005304879,1
246,t2,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},d88c11a7b359e6e8e5f7d4b04c4d409300ac9875,3D,"(0.5273000001907349, 0.5273000001907349, 1.5)","(512, 512, 112)",17.73713108,-54,1753,6204ebc1d3cb5fbeae1ccde5af1a41607909c75f,"(0.5273000001907349, 0.5273000001907349, 1.5)","(512, 512, 112)","(118, 246, 55, 92, 79, 34)",95041,1,"(164.38487600088382, 283.8692669479488, 69.35676181858356)","(53.212860224473786, 2.1907354842028326, 5.228341885590197)",0.833740537,0.663910424,31.3495858,47.21960173,49.38011045,57.78067605,54.89241122,59.76566032,39601.24344,39.36889612,0.647790492,8673.387902,0.21901807,39638.55364,226,656,25922121307,2.498879634,185,3.563808418,893,128.2669405,495.6735198,544,-31,924,83.94232921,522.2515898,-1.130291912,10811285612,0.22190791,27054.48479,45.59210723,6.589576674,328.3943456,-32.47944054,9.190488517,0.521948104,0.890383446,0.406870953,1.135492378,0.344585018,0.133231489,3.757022976,-0.446608062,0.933645927,0.808053348,0.994910938,0.814738786,0.963869228,0.315539716,0.25390606,3.213999015,2.428109155,6162.687324,0.164230003,3.24557214,37.44059305,18.57971115,954.5847094,0.500210786,0.048631763,5.005827062,12993.14913,0.323657089,0.395207574,10.31521524,0.57240883,18.44280925,0.032503861,42.7278481,0.135214709,4.884904262,27.02848101,5947655.522,303633199.1,128860.3818,0.114290267,46.00632911,0.145589649,0.370840282,9.470744705,0.036852037,6.198816721,0.003324881,5857197.346,6.641274708,5040.461769,0.053034604,52.52364517,21090.34965,2.772139481,44.56658705,332.2359929,17118.1934,8.693600104,0.037219801,0.010483915,0.32456223,0.000720921,1
